,Comment,Label,Score
355,good day ann posts,2,0.9301728010177612
356,hey ann! love work !,2,0.9704807519912719
357,funny thing talking yesterday!!! interesting topic needed information thank you! am can sleep again second time give caught that hits,2,0.9592360854148865
358,waiting since long time love india,2,0.9444948583841324
359,hell ai shit! seriously termination teach us nothing?,0,0.9486298799514771
360,nice coverage topic really great work thanks ann!,2,0.9736790299415589
361,sandeep sir great human,2,0.972801923751831
362,good information sandeep maheshwari,2,0.9306150525808334
363,ah say company to fedya chalice dislike am investment mein ai se am area leg insane i naukri jayegi bad mein ai ne hi humans to business bank leg,0,0.9335490465164185
364,ai best world growth,2,0.9342695355415345
365,superb sir,2,0.9777610103289286
366,great session sir,2,0.9734372049570084
367,really good information love parisian,2,0.9892173409461975
368,best teacher over,2,0.9653728306293488
369,defamation ai hi greater ai created hi worth watching sir style discussion reply amazing dundee i,2,0.9832185506820679
370,also excitement level ai can achieve,2,0.9420401255289713
371,think best did till date last moments goosebumps,2,0.9425928195317587
372,ai never settle society thoughts corruption poverty unemployed,0,0.9487700859705607
373,information huge gain mind blowing amazing,2,0.9541459530591965
374,best line,2,0.9529488384723663
375,awareness uses ai thought emotions,2,0.9310107231140137
376,absolutely right man ai makes ai make man,2,0.9409144918123881
377,agar majority jobs lose ho jayegi tax products made human kann kharidega automatically sales chalk jayegi company starts firing people ai cannot buyer,0,0.9447731375694275
378,good morning sir happy our prima sir i also,2,0.9861794859170914
379,great season,2,0.9504578709602356
380,great j krishnamurthy told topic world around beautiful talks years ! ! !,2,0.9773100018501282
381,great answer sandeepji mediator experienced deep consciousness provide clear lucid difference humans ai thanks!,2,0.9548449814319611
382,starts destruction terrorist group gets access ai could dangerous,0,0.9327677289644877
383,king world best motivation sandeep sir,2,0.9567825496196747
384,ai never true justice,0,0.9336178501447042
385,thank explaining us well like me everyone understand truth life prayer dear universe thank much,2,0.9546837955713272
386,ka analysis had amazing thank much,2,0.9527104645967484
387,legendary session sandeep sir like reading comment year lots love family future world us your past ancestors,2,0.9575459361076355
388,roi terrorist ai to modify are wrong information began our patient area to ai pe grant case large,0,0.9359023571014404
389,thank sandeep sir session,2,0.9579653739929199
390,love u sir very thankful you,2,0.9555695295333863
391,sandeep maheshwari sir best career our,2,0.9337270855903625
392,ai hazard future ni ta sta i hm page one able h a great been able h hm primenester been able h like,2,0.9652479688326517
393,love smile sex ai can replace mark words,2,0.9348300993442535
394,farming? ai farming good human? people start adding wrong information ai?,0,0.942952498793602
395,going dangerous human bus artificial intelligence root destroy human using wrong input knowledge like root movie,0,0.9273934125900268
396,ai stupid trend kill human touch,0,0.9619164943695069
397,great session great point view shake limited approach see world mind begging session,2,0.966186985373497
398,kaluga bad bulbula ai pain god talk,0,0.9393489360809326
399,great intellectual session,2,0.9554830670356751
400,best wishes !!!!!!,2,0.9831372946500778
401,best sandeep sir,2,0.9690141677856445
402,god creation supreme human intelligence always top,2,0.9688155800104141
403,human feelings biggest problem active goals eating craving tiredness entertainment ai distract anything,0,0.9050256133079528
404,nasi wo love or sta had nasi use and feeling had,2,0.9572320779164633
405,i best choice sandeep sir,2,0.9165356308221817
406,nice information,2,0.9597305804491043
407,developing deaths ai human whole species vanished full development robotics ai,0,0.8718128800392151
408,dumb people attending seminar really ai should replace the people sandeep sir ?,0,0.9519151300191879
409,org! org!org! first greeting new york mr sandeep gift indians deserve receive highest award india planting seed dynamic future india explanation simple extremely effective bless heart!!!,2,0.9686605483293533
410,excellent massage,2,0.9737991094589233
411,goodness you real saint mind blowing maheshwari,2,0.9586227089166641
412,plan call legend ms don show can wait amazing moment,2,0.9462673962116241
413,thankyou much sir,2,0.9201958537101745
414,thoughtless state u r talking called samadhi you useful material world boot depth pain sir ape thought main talked bramble hanna,0,0.9587875306606293
415,may allah bless,2,0.9372265189886093
416,sandeep sir great person teach important fact related life physical mental health,2,0.9676598111788431
417,one psychological patient committed suicide bc continuous usage misleading ai,0,0.9649193286895752
418,ai can inner spiritual journey ai based input humans r spiritual awaken saint r interested give their input ai,2,0.9353129069010416
419,really make sense worse someone trained wrong,0,0.9714846014976501
420,good information sir thanks,2,0.9721732586622238
421,great explanation sir i salute,2,0.9741542935371399
422,simple words ai reached state silence thoughtless poor samadhi ? waiting defeated ai ? created clot reached state complete silence create single thought ai is useless pair wo thud hi anna dum to began ai exist !,0,0.9612101515134176
423,amazing speech truly great,2,0.9658709526062011
424,positive vices comes future artificial intelligence future human brain supreme reality emotion like human nature lets celebrate creation someone three man waise mamma but aayega,2,0.9351086020469666
